"","Atr","Dim","Spl","Lfq","NumRate","NomRate","SymMin","SymMax","SymMean","SymSd","SymSum","Sks","SksP","Kts","KtsP","AbsC","AtrEnt","CanC","ClEnt","NClEnt","JEnt","MutInf","EAttr","NoiSig","class"
"mediamill_Class58",120,0.00387184202884522,30993,0.0413964443584035,1,0,2,2,2,0,2,1.04060311544862,1.04060311544862,5.46666555980071,5.46666555980071,0.537321624868872,2.63178614208032,0.335617646681579,0.172357010029186,0.248658603631556,0.172357010029187,0.00552960583443839,31.1698546315448,474.944618997896,"KNN_3"
"mediamill_Class59",120,0.00387184202884522,30993,0.0310392669312425,1,0,2,2,2,0,2,0.966669218201123,0.966669218201123,5.88767702606041,5.88767702606041,0.51893856735482,2.63178614208032,0.234729385042399,0.138336408736869,0.19957725085907,0.138336408736869,0.00412071304789097,33.5709881103396,637.672509221989,"KNN_3"
"mediamill_Class60",120,0.00387184202884522,30993,0.00051624560384603,1,0,2,2,2,0,2,0.954708674893954,0.954708674893954,4.59205766064481,4.59205766064481,0.51151415816885,2.63178614208032,0.101324243076091,0.00442353809546603,0.00638181647351225,0.00442353809546603,0.000692714522149636,6.38580245400208,3798.2362768913,"SVM"
"mediamill_Class61",120,0.00387184202884522,30993,0.0163907979221114,1,0,2,2,2,0,2,0.978135622144683,0.978135622144683,5.12362203545653,5.12362203545653,0.55371554161781,2.63178614208032,0.291814535139554,0.0836388760771918,0.120665391742091,0.0836388760771918,0.00440620349208651,18.9820729404364,596.291102602723,"KNN_3"
"mediamill_Class62",120,0.00387184202884522,30993,0.00806633756009422,1,0,2,2,2,0,2,0.963483233254787,0.963483233254788,5.01710401062606,5.01710401062606,0.555321575379655,2.63178614208032,0.181706510949189,0.046913913437109,0.0676824702644113,0.046913913437109,0.00320811187192779,14.6235278911636,819.353605841946,"KNN_3"
"mediamill_Class63",120,0.00387184202884522,30993,0.00312973897331656,1,0,2,2,2,0,2,0.985288305963251,0.98528830596325,5.07256451913941,5.07256451913941,0.545710320420673,2.63178614208032,0.223973896250121,0.0211734326892223,0.0305468063393373,0.0211734326892223,0.00138979489783886,15.2349333863199,1892.65074384196,"KNN_3"
"mediamill_Class64",120,0.00387184202884522,30993,0.00141967541057658,1,0,2,2,2,0,2,0.827238987851599,0.827238987851599,4.33711380374911,4.33711380374911,0.552606127466643,2.63178614208032,0.137537139403967,0.0107279431202105,0.0154771503384666,0.0107279431202105,0.000591207545674092,18.1458156255069,4450.54355917357,"SVM"
"mediamill_Class65",120,0.00387184202884522,30993,0.0156486948665828,1,0,2,2,2,0,2,0.981039871410006,0.981039871410006,5.43823318877748,5.43823318877747,0.54075196207241,2.63178614208032,0.156550077982382,0.080582989850182,0.116256679836863,0.080582989850182,0.00144243260316463,55.8660346926341,1823.54704386624,"KNN_3"
"mediamill_Class66",120,0.00387184202884522,30993,0.326847997935018,1,0,2,2,2,0,2,1.10149493958088,1.10149493958088,5.88110321690048,5.88110321690048,0.537491691781891,2.63178614208032,0.513631656173243,0.63192393091547,0.911673521350808,0.631923930915469,0.020422064784976,30.9431949006626,127.869738187123,"RF"
"mediamill_Class67",120,0.00387184202884522,30993,0.363340109056884,1,0,2,2,2,0,2,1.17040018656554,1.17040018656554,6.58326850839737,6.58326850839737,0.522156394944502,2.63178614208032,0.514483069950436,0.655315795500453,0.94542084838471,0.655315795500455,0.0239605381586356,27.3497945314,108.838356912355,"SVM"
"mediamill_Class68",120,0.00387184202884522,30993,0.776659245636111,1,0,2,2,2,0,2,0.976280184839666,0.976280184839666,5.49827302946735,5.49827302946735,0.533533594520829,2.63178614208032,0.590789303461614,0.531103839734628,0.766220875782235,0.531103839734627,0.032556057517765,16.3135182890256,79.8386009468199,"RF"
"mediamill_Class69",120,0.00387184202884522,30993,0.019262414093505,1,0,2,2,2,0,2,0.936451169126917,0.936451169126916,4.96613436346756,4.96613436346756,0.528136256166609,2.63178614208032,0.215950953179003,0.0951545128055127,0.137278943742719,0.0951545128055127,0.00221437161130298,42.9713388303068,1187.502475667,"KNN_3"
"mediamill_Class70",120,0.00387184202884522,30993,0.00922789016874778,1,0,2,2,2,0,2,1.17733737503292,1.17733737503292,6.10497965970812,6.10497965970812,0.548127182397059,2.63178614208032,0.114364553068087,0.0524226902303031,0.0756299552253166,0.0524226902303031,0.000734100528441065,71.4107784960022,3584.04869580897,"KNN_3"
"mediamill_Class71",120,0.00387184202884522,30993,0.000451714903365276,1,0,2,2,2,0,2,1.60808570196907,1.60808570196907,6.89386573969409,6.89386573969408,0.657651023660563,2.63178614208032,0.0898081696864274,0.00393092853309263,0.00567113110078166,0.00393092853309263,0.00046829287590456,8.39416684590728,5618.95767498434,"SVM"
"mediamill_Class72",120,0.00387184202884522,30993,0.00332333107475882,1,0,2,2,2,0,2,1.02611788155717,1.02611788155717,5.49771627031243,5.49771627031243,0.506113075225,2.63178614208032,0.0973729251175605,0.0222833474608741,0.0321480748762088,0.0222833474608741,0.000574068594722199,38.8165241327256,4583.44542390249,"KNN_3"
"mediamill_Class73",120,0.00387184202884522,30993,0.000871164456490175,1,0,2,2,2,0,2,0.83027833147849,0.830278331478489,4.42386459026434,4.42386459026434,0.577239839117425,2.63178614208032,0.088064152271673,0.00700873068344698,0.0101114609999353,0.00700873068344698,0.000409481320413148,17.1161182062603,6426.1213627644,"SVM"
"mediamill_Class74",120,0.00387184202884522,30993,0.00271028942019166,1,0,2,2,2,0,2,0.877774003519239,0.877774003519239,4.70828528199096,4.70828528199096,0.548963089242697,2.63178614208032,0.102451349121933,0.0187263205398001,0.0270163697768667,0.0187263205398001,0.000755909488707607,24.7732312129284,3480.61543332382,"SVM"
"mediamill_Class75",120,0.00387184202884522,30993,0.000967960507211306,1,0,2,2,2,0,2,0.893166998150626,0.893166998150626,4.59659844855659,4.59659844855659,0.516627091793454,2.63178614208032,0.127071266684797,0.00768544684286709,0.0110877560472201,0.00768544684286709,0.000611544251719461,12.5672783633533,4302.50891972347,"SVM"
"mediamill_Class76",120,0.00387184202884522,30993,0.077565901977866,1,0,2,2,2,0,2,1.13993545163867,1.13993545163867,6.12550606442772,6.12550606442772,0.542519629258415,2.63178614208032,0.31411004354791,0.272783830907963,0.393543880085612,0.272783830907962,0.00541967281709168,50.3321584372588,484.598712486964,"KNN_3"
"mediamill_Class77",120,0.00387184202884522,30993,0.015326041364179,1,0,2,2,2,0,2,1.0990295252375,1.0990295252375,5.95335691673245,5.95335691673245,0.53156355615113,2.63178614208032,0.147441613801344,0.0792432873115452,0.114323897628106,0.0792432873115452,0.00122291328166907,64.7987788663079,2151.06276808799,"KNN_3"
"mediamill_Class78",120,0.00387184202884522,30993,0.000419449553124899,1,0,2,2,2,0,2,0.716215522403121,0.716215522403121,4.05560451413072,4.05560451413072,0.547160973384865,2.63178614208032,0.0769791438153519,0.00368123924819663,0.0053109056076991,0.00368123924819663,0.000315316577404134,11.6747406003918,8345.48835702417,"SVM"
"mediamill_Class79",120,0.00387184202884522,30993,0.107734004452618,1,0,2,2,2,0,2,1.07901690507617,1.07901690507617,5.69009387316359,5.69009387316359,0.540366643901865,2.63178614208032,0.458484505145181,0.341751343018943,0.493042967790573,0.341751343018942,0.0166284634103077,20.5521902166317,157.269954182833,"KNN_3"
"mediamill_Class80",120,0.00387184202884522,30993,0.0112606072338915,1,0,2,2,2,0,2,0.933763367279389,0.933763367279389,4.98906238500352,4.98906238500352,0.542939237222228,2.63178614208032,0.324727777089858,0.0617170592440726,0.0890388953096738,0.0617170592440726,0.00708556786222144,8.71024883878866,370.429106778071,"KNN_3"
"mediamill_Class81",120,0.00387184202884522,30993,0.00406543413028748,1,0,2,2,2,0,2,1.0313396587597,1.0313396587597,5.25407417095495,5.25407417095495,0.552773543067616,2.63178614208032,0.196441342647388,0.0264383282571874,0.0381424450660388,0.0264383282571874,0.00232854023784183,11.3540353855733,1129.23004683808,"KNN_3"
"mediamill_Class82",120,0.00387184202884522,30993,0.0166811860742748,1,0,2,2,2,0,2,1.08071732887409,1.08071732887409,5.89071204704377,5.89071204704377,0.537999115691086,2.63178614208032,0.282880176606449,0.0848252727132408,0.122377000285446,0.0848252727132408,0.00425058502818,19.9561406608448,618.158568675237,"RF"
"mediamill_Class83",120,0.00387184202884522,30993,0.008647113864421,1,0,2,2,2,0,2,0.8121002887127,0.8121002887127,5.04179675766773,5.04179675766773,0.477682876894429,2.63178614208032,0.311272004317723,0.0496879903273264,0.0716846172369726,0.0496879903273264,0.00717411897923465,6.92600589300893,365.8445072765,"KNN_3"
"mediamill_Class84",120,0.00387184202884522,30993,0.0376213983802794,1,0,2,2,2,0,2,1.06083041531959,1.06083041531959,5.61922382094552,5.61922382094552,0.539253569161123,2.63178614208032,0.284631486584033,0.160309712559329,0.231278027315679,0.160309712559329,0.00217735141707101,73.6260170510181,1207.70986715622,"KNN_3"
"mediamill_Class85",120,0.00387184202884522,30993,0.136611492917756,1,0,2,2,2,0,2,1.17317516912209,1.17317516912209,6.98988464646465,6.98988464646465,0.536270269447145,2.63178614208032,0.544325936680392,0.398764353360979,0.575295355077179,0.398764353360981,0.0298958921636014,13.3384329585748,87.0316977221555,"KNN_3"
"mediamill_Class86",120,0.00387184202884522,30993,0.000806633756009421,1,0,2,2,2,0,2,0.804512370196178,0.804512370196178,4.33671556912975,4.33671556912975,0.510859182443676,2.63178614208032,0.107077851870152,0.00655167086219954,0.009452063062432,0.00655167086219954,0.000402534607648445,16.2760436934194,6537.03695899558,"SVM"
"mediamill_Class87",120,0.00387184202884522,30993,0.00745329590552705,1,0,2,2,2,0,2,1.06065903179706,1.06065903179706,5.72909300904368,5.72909300904368,0.541517112951493,2.63178614208032,0.193297896536501,0.0439398849078643,0.0633918540538076,0.0439398849078643,0.00212348194420112,20.6923751001778,1238.37297854936,"KNN_3"
"mediamill_Class88",120,0.00387184202884522,30993,0.000838899106249798,1,0,2,2,2,0,2,1.00267511490895,1.00267511490895,5.17578655892597,5.17578655892596,0.564138616701522,2.63178614208032,0.0980387261454561,0.00678082193436147,0.0097826581778544,0.00678082193436147,0.000577818079874063,11.735219389188,4553.69677005247,"SVM"
"mediamill_Class89",120,0.00387184202884522,30993,0.00338786177523957,1,0,2,2,2,0,2,0.942184963080328,0.942184963080328,5.17521574658807,5.17521574658807,0.548539901654105,2.63178614208032,0.265756300776872,0.0226507710676795,0.0326781550916525,0.0226507710676795,0.00118496508821693,19.1151378997698,2219.98200887967,"KNN_3"
"mediamill_Class90",120,0.00387184202884522,30993,0.000483980253605653,1,0,2,2,2,0,2,0.928479519213937,0.928479519213937,4.49487691988244,4.49487691988244,0.551358412942251,2.63178614208032,0.0770059739365856,0.00417831014482495,0.006028027325235,0.00417831014482495,0.000330315159021125,12.6494653082444,7966.50034082451,"SVM"
"mediamill_Class91",120,0.00387184202884522,30993,0.00745329590552705,1,0,2,2,2,0,2,0.937972303607897,0.937972303607897,5.38504743677971,5.38504743677971,0.535750682608286,2.63178614208032,0.183323287842908,0.0439398849078643,0.0633918540538076,0.0439398849078643,0.00181306029698853,24.2352033083774,1450.57121715791,"KNN_3"
"mediamill_Class92",120,0.00387184202884522,30993,0.00777594940793082,1,0,2,2,2,0,2,0.81826431927783,0.81826431927783,4.39013859677623,4.39013859677623,0.57638476060366,2.63178614208032,0.265441594316548,0.0455112448604762,0.0656588472648923,0.0455112448604762,0.00194345878371391,23.4176537428312,1353.17646318747,"KNN_3"
"mediamill_Class93",120,0.00387184202884522,30993,0.011647791436776,1,0,2,2,2,0,2,1.06286617550684,1.06286617550684,5.45065101359629,5.45065101359629,0.539478126691404,2.63178614208032,0.152052024790882,0.0634430978329359,0.09152904262221,0.0634430978329359,0.00099291273092806,63.8959455919521,2649.57145517756,"KNN_3"
"mediamill_Class94",120,0.00387184202884522,30993,0.117800793727616,1,0,2,2,2,0,2,1.11934619119502,1.11934619119502,5.99048929195493,5.99048929195493,0.542474907491591,2.63178614208032,0.316310585140075,0.362520204261875,0.523006100910661,0.362520204261876,0.00528252846866131,68.6262660793089,497.205765987526,"KNN_3"
"mediamill_Class95",120,0.00387184202884522,30993,0.0386538895879715,1,0,2,2,2,0,2,1.04201591149269,1.04201591149269,5.34002134404552,5.34002134404552,0.542428760582437,2.63178614208032,0.302557146143406,0.163642284457787,0.23608591226699,0.163642284457787,0.00391683066802873,41.7792593878318,670.917262995914,"KNN_3"
"mediamill_Class96",120,0.00387184202884522,30993,0.0761462265672894,1,0,2,2,2,0,2,1.11983483109767,1.11983483109767,5.68067935909392,5.68067935909392,0.545572658653539,2.63178614208032,0.322627005562048,0.269254709625143,0.388452434312191,0.269254709625144,0.00402254519040048,66.9364039135472,653.258937441124,"KNN_3"
"mediamill_Class97",120,0.00387184202884522,30993,0.0806633756009422,1,0,2,2,2,0,2,1.0863291788668,1.0863291788668,5.65418139561166,5.65418139561166,0.542017933063473,2.63178614208032,0.365837801625429,0.280386583127482,0.40451233300982,0.280386583127481,0.00987571306509625,28.3915279108759,265.490746008189,"KNN_3"
"mediamill_Class98",120,0.00387184202884522,30993,0.13612751266415,1,0,2,2,2,0,2,1.06837860378877,1.06837860378877,5.73943249909853,5.73943249909853,0.538359868517001,2.63178614208032,0.320081619418455,0.397871033551684,0.574006567018381,0.397871033551683,0.00496041482467882,80.2092259647752,529.557672109756,"KNN_3"
"mediamill_Class99",120,0.00387184202884522,30993,0.0231019907721098,1,0,2,2,2,0,2,0.911953033843222,0.911953033843222,4.89000062132787,4.89000062132787,0.560453077308708,2.63178614208032,0.330455724437919,0.10987758448,0.158519846234153,0.10987758448,0.0063861505626278,17.2056050671606,411.10837675543,"KNN_3"
"mediamill_Class100",120,0.00387184202884522,30993,0.000677572355047914,1,0,2,2,2,0,2,0.90892930691832,0.90892930691832,4.42718706756931,4.42718706756931,0.601472440920118,2.63178614208032,0.110102466313274,0.00562158430524562,0.00811023179911708,0.00562158430524562,0.000774403642649135,7.25924310739927,3397.46818524422,"KNN_3"
"mediamill_Class101",120,0.00387184202884522,30993,0.0099054625237957,1,0,2,2,2,0,2,1.18484180013775,1.18484180013775,6.05904454040779,6.05904454040779,0.564387060050456,2.63178614208032,0.202711953860376,0.055566670526094,0.0801657600067067,0.055566670526094,0.00145537656522731,38.180270215781,1807.31971941864,"KNN_3"
"medical_Class.0.593_70",1449,4.35135135135135,333,0.0780780780780781,0.616977225672878,0.383022774327122,1,2,1.00179856115108,0.0424094464839985,557,8.5611148330802,8.5611148330802,110.758141226303,110.758141226303,0.0265496649733103,0.0371306840012123,0.999999999999996,0.274050092089069,0.395370708812063,0.27405009208906,0.00137489691881617,199.324100838799,26.0061584203584,"RF"
"medical_Class.1.079_99",1449,4.35135135135135,333,0.015015015015015,0.616977225672878,0.383022774327122,1,2,1.00179856115108,0.0424094464839985,557,7.41987122838408,7.41987122838408,109.152433119202,109.152433119202,0.0222471864364051,0.0371306840012123,0.999999999999998,0.0779453334874418,0.112451346082769,0.0779453334874387,0.00042128806424885,185.016714457404,87.1360929781282,"SVM"
"medical_Class.2.786_09",1449,4.35135135135135,333,0.00600600600600601,0.616977225672878,0.383022774327122,1,2,1.00179856115108,0.0424094464839985,557,6.85519041115208,6.85519041115208,108.74828606591,108.74828606591,0.0232194185143394,0.0371306840012123,0.999999999999995,0.0367086262839651,0.0529593530977227,0.0367086262839658,0.000345593040617839,106.219228889386,106.440485302688,"SVM"
"medical_Class.3.759_89",1449,4.35135135135135,333,0.003003003003003,0.616977225672878,0.383022774327122,1,2,1.00179856115108,0.0424094464839985,557,6.8807439443146,6.8807439443146,110.452458791321,110.452458791321,0.0211045066268515,0.0371306840012123,0.999999999999999,0.0204403588084494,0.029489204286941,0.0204403588084501,6.40947029745607e-05,318.908706333536,578.30971325274,"SVM"
"medical_Class.4.753_0",1449,4.35135135135135,333,0.294294294294294,0.616977225672878,0.383022774327122,1,2,1.00179856115108,0.0424094464839985,557,9.80252353496553,9.80252353496553,113.500595465187,113.500595465187,0.0310820418036419,0.0371306840012123,0.999999999999999,0.605952073363046,0.874204051257251,0.605952073363034,0.00256577767854746,236.167021963527,13.4715125989531,"RF"
"medical_Class.5.786_2",1449,4.35135135135135,333,0.003003003003003,0.616977225672878,0.383022774327122,1,2,1.00179856115108,0.0424094464839985,557,6.8866322897553,6.8866322897553,110.637207373094,110.637207373094,0.0211008061665787,0.0371306840012123,0.999999999999998,0.0204403588084494,0.029489204286941,0.0204403588084501,7.53203091279718e-05,271.37911467836,491.970414368932,"SVM"
"medical_Class.6.V72_5",1449,4.35135135135135,333,0.003003003003003,0.616977225672878,0.383022774327122,1,2,1.00179856115108,0.0424094464839985,557,6.88039687590587,6.88039687590587,110.449795568208,110.449795568208,0.0211020048305475,0.0371306840012123,0.999999999999999,0.0204403588084494,0.029489204286941,0.0204403588084501,3.18281990865841e-05,642.20909115355,1165.5970763914,"SVM"
"medical_Class.7.511_9",1449,4.35135135135135,333,0.003003003003003,0.616977225672878,0.383022774327122,1,2,1.00179856115108,0.0424094464839985,557,6.88214418974757,6.88214418974757,110.48997115364,110.48997115364,0.0211464765528209,0.0371306840012123,1,0.0204403588084494,0.029489204286941,0.0204403588084501,0.000148891567443364,137.2835222265,248.380704621411,"SVM"
"medical_Class.9.599_0",1449,4.35135135135135,333,0.117117117117117,0.616977225672878,0.383022774327122,1,2,1.00179856115108,0.0424094464839985,557,9.02146723240207,9.02146723240207,112.38478031667,112.38478031667,0.0269891014560901,0.0371306840012123,0.999999999999999,0.3611414215221,0.521016937889524,0.361141421522109,0.00152299392504865,237.125976395845,23.3800604785907,"RF"
