"","Cls","Atr","Num","Nom","Spl","Dim","NumRate","NomRate","SymMin","SymMax","SymMean","SymSd","SymSum","ClMin","ClMax","ClMean","ClSd","Sks","SksP","Kts","KtsP","AbsC","CanC","Fnd","ClEnt","NClEnt","AtrEnt","NAtrEnt","JEnt","MutInf","EAttr","NoiSig","Nb","Lda","Nn","Nlbst","NSlbst","Mfreq","LCard","LDen","Mir","Scl","Lfq","IRLbl","LScl","datasetname","labelname","TOP3","ALL"
"enron_B.B6",2,1001,1001,0,1123,0.891362422083704,1,0,2,2,2,0,2,0.0151380231522707,0.984861976847729,0.5,0.685698383537088,3.00109416016276,3.00109416016276,11.6610035450245,11.6610035450245,0.329729620319392,0.989721186308759,1,0.0784594371676883,0.113193040912763,0.270881030747285,0.0768160342246261,0.0784594371676889,0.000683699467051635,114.75720100534,395.198978939422,0.0151380231522707,1,0.982190560997329,545,415,110,3.38646482635797,0.0651243235838071,70.0153032193562,0.304870280833677,0.0151380231522707,35.2941176470588,0.553503348284243,"enron","B.B6","RF","NB"
"enron_D.D3",2,1001,1001,0,1123,0.891362422083704,1,0,2,2,2,0,2,0.0133570792520036,0.986642920747996,0.5,0.688217018554672,2.95511479809567,2.95511479809567,11.3021205041395,11.3021205041395,0.358967443868613,0.992620793385615,1,0.0709127374695715,0.102305454683212,0.270881030747285,0.0768160342246261,0.0709127374695701,0.000508773129718587,139.379879414612,531.42008063027,0.0133570792520036,1,0.96260017809439,545,415,110,3.38646482635797,0.0651243235838071,70.0153032193562,0.304870280833677,0.0133570792520036,40,0.62421522361357,"enron","D.D3","SVM","NB"
"enron_D.D13",2,1001,1001,0,1123,0.891362422083704,1,0,2,2,2,0,2,0.00445235975066785,0.995547640249332,0.5,0.700810193642589,2.34592697555455,2.34592697555455,8.65127523047162,8.65127523047162,0.364790138028457,0.947150719543676,1,0.0285489383398758,0.0411874117655836,0.270881030747285,0.0768160342246261,0.028548938339875,0.00037085487719334,76.9814288433701,729.423266365903,0.00445235975066785,0.999109528049866,0.994657168299199,545,415,110,3.38646482635797,0.0651243235838071,70.0153032193562,0.304870280833677,0.00445235975066785,120,0.798753216266592,"enron","D.D13","SVM","NB"
"enron_D.D7",2,1001,1001,0,1123,0.891362422083704,1,0,2,2,2,0,2,0.00890471950133571,0.991095280498664,0.5,0.69451360609863,2.79409881370813,2.79409881370813,10.3073718498647,10.3073718498647,0.358995725570143,0.98203951037381,1,0.0509056832338821,0.0734413767545862,0.270881030747285,0.0768160342246261,0.0509056832338808,0.000506856089671218,100.434194776871,533.433809255399,0.00890471950133571,1,0.983971504897596,545,415,110,3.38646482635797,0.0651243235838071,70.0153032193562,0.304870280833677,0.00890471950133571,60,0.453097080650736,"enron","D.D7","SVM","NB"
"enron_C.C12",2,1001,1001,0,1123,0.891362422083704,1,0,2,2,2,0,2,0.018699910952805,0.981300089047195,0.5,0.680661113501921,3.06940008297224,3.06940008297224,12.0894281185491,12.0894281185491,0.306497916855843,0.969589349464558,1,0.0929353359888765,0.134077348354502,0.270881030747285,0.0768160342246261,0.0929353359888743,0.000708802226608478,131.116032794591,381.167296572154,0.018699910952805,0.998219056099733,0.976847729296527,545,415,110,3.38646482635797,0.0651243235838071,70.0153032193562,0.304870280833677,0.018699910952805,28.5714285714286,0.56345482081382,"enron","C.C12","SVM","NB"
"enron_B.B7",2,1001,1001,0,1123,0.891362422083704,1,0,2,2,2,0,2,0.00712377560106857,0.992876224398931,0.5,0.697032241116214,2.60799754596459,2.60799754596459,9.57169041920735,9.57169041920735,0.396869138356579,0.965400213443914,1,0.0423205487941045,0.061055645872954,0.270881030747285,0.0768160342246261,0.0423205487941044,0.000498516916111144,84.8929041851595,542.373799349453,0.00712377560106857,0.999109528049866,0.990204808548531,545,415,110,3.38646482635797,0.0651243235838071,70.0153032193562,0.304870280833677,0.00712377560106857,75,0.692416660789259,"enron","B.B7","SVM","NB"
"enron_C.C6",2,1001,1001,0,1123,0.891362422083704,1,0,2,2,2,0,2,0.145146927871772,0.854853072128228,0.5,0.501838027253498,3.22516728403128,3.22516728403128,18.3932258257761,18.3932258257761,0.345452813819488,0.975593906125114,1,0.414197747423297,0.59756103615497,0.270881030747285,0.0768160342246261,0.414197747423302,0.0259422174405396,15.9661658982179,9.44170689603359,0.8753339269813,0.991985752448798,0.892252894033838,545,415,110,3.38646482635797,0.0651243235838071,70.0153032193562,0.304870280833677,0.145146927871772,3.68098159509202,0.338683621334345,"enron","C.C6","RF","DT"
"enron_B.B5",2,1001,1001,0,1123,0.891362422083704,1,0,2,2,2,0,2,0.00979519145146928,0.990204808548531,0.5,0.693254288589839,2.89785180177447,2.89785180177447,10.7939624283569,10.7939624283569,0.351915299284233,0.994006820710898,1,0.0550582815504734,0.0794323097527363,0.270881030747285,0.0768160342246261,0.0550582815504727,0.000477486815878046,115.308485427451,566.305780473047,0.00979519145146928,1,0.984861976847729,545,415,110,3.38646482635797,0.0651243235838071,70.0153032193562,0.304870280833677,0.00979519145146928,54.5454545454545,0.644014971117519,"enron","B.B5","SVM","NB"
"enron_D.D11",2,1001,1001,0,1123,0.891362422083704,1,0,2,2,2,0,2,0.0178094390026714,0.982190560997329,0.5,0.681920431010713,2.7201057107949,2.7201057107949,10.3772851777087,10.3772851777087,0.396320545924862,0.963471195712173,1,0.0893867964947264,0.128957888023893,0.270881030747285,0.0768160342246261,0.0893867964947258,0.00128815669736488,69.391244619215,209.285776025086,0.873552983081033,0.998219056099733,0.97506678539626,545,415,110,3.38646482635797,0.0651243235838071,70.0153032193562,0.304870280833677,0.0178094390026714,30,0.508839997963071,"enron","D.D11","SVM","NB"
"enron_A.A2",2,1001,1001,0,1123,0.891362422083704,1,0,2,2,2,0,2,0.0284951024042743,0.971504897595726,0.5,0.666808620905213,3.60170712280101,3.60170712280101,16.0388359639162,16.0388359639162,0.331473428184342,0.969328286785134,1,0.129471436097774,0.18678779879503,0.270881030747285,0.0768160342246261,0.129471436097774,0.00137499802866234,94.1611794336381,196.004668443641,0.0587711487088157,0.998219056099733,0.947462154942119,545,415,110,3.38646482635797,0.0651243235838071,70.0153032193562,0.304870280833677,0.0284951024042743,18.75,0.50273527746537,"enron","A.A2","RF","NB"
"enron_C.C3",2,1001,1001,0,1123,0.891362422083704,1,0,2,2,2,0,2,0.0418521816562778,0.958147818343722,0.5,0.647918858273337,2.55116326400208,2.55116326400208,10.2259155251219,10.2259155251219,0.385281510487902,0.955188854054602,1,0.173786457590666,0.250720860539713,0.270881030747285,0.0768160342246261,0.173786457590666,0.00663584082742922,26.1890636183315,39.8209054122575,0.901157613535174,0.994657168299199,0.955476402493321,545,415,110,3.38646482635797,0.0651243235838071,70.0153032193562,0.304870280833677,0.0418521816562778,12.7659574468085,0.423569763414823,"enron","C.C3","SVM","NB"
"enron_D.D10",2,1001,1001,0,1123,0.891362422083704,1,0,2,2,2,0,2,0.0739091718610864,0.926090828138914,0.5,0.602583427956835,4.17213048754798,4.17213048754798,22.609798826591,22.609798826591,0.270238491021343,0.972853864156203,1,0.263635355212215,0.380345419567663,0.270881030747285,0.0768160342246261,0.263635355212216,0.001900876952389,138.691436539794,141.503190649371,0.143365983971505,0.999109528049866,0.896705253784506,545,415,110,3.38646482635797,0.0651243235838071,70.0153032193562,0.304870280833677,0.0739091718610864,7.2289156626506,0.363194387497133,"enron","D.D10","KNN_3","NB"
"enron_B.B13",2,1001,1001,0,1123,0.891362422083704,1,0,2,2,2,0,2,0.176313446126447,0.823686553873553,0.5,0.457761914445788,5.08803521600378,5.08803521600378,38.3485354518608,38.3485354518608,0.259275346449641,0.977300860573684,1,0.465757103201033,0.67194546304694,0.270881030747285,0.0768160342246261,0.465757103201039,0.0051231662466455,90.9119635744785,51.8737537893973,0.342831700801425,0.992876224398931,0.727515583259127,545,415,110,3.38646482635797,0.0651243235838071,70.0153032193562,0.304870280833677,0.176313446126447,3.03030303030303,0.330956297553857,"enron","B.B13","KNN_3","NB"
"enron_D.D17",2,1001,1001,0,1123,0.891362422083704,1,0,2,2,2,0,2,0.000890471950133571,0.999109528049866,0.5,0.705847463677756,1.73394812794917,1.73394812794917,8.80055441743217,8.80055441743217,0.360041297737838,0.99693213135376,1,0.00714453569594653,0.0103073862179962,0.270881030747285,0.0768160342246261,0.00714453569594653,0.000134330609334967,53.186207755009,2015.52499075482,0.999109528049866,1,0.999109528049866,545,415,110,3.38646482635797,0.0651243235838071,70.0153032193562,0.304870280833677,0.000890471950133571,600,0.853590742735236,"enron","D.D17","SVM","SVM"
"enron_B.B10",2,1001,1001,0,1123,0.891362422083704,1,0,2,2,2,0,2,0.0106856634016028,0.989314336598397,0.5,0.691994971081047,2.14715662863466,2.14715662863466,8.83311655859562,8.83311655859562,0.391022896818228,0.919610236632467,1,0.0591290152129886,0.0853051370204268,0.270881030747285,0.0768160342246261,0.0591290152129886,0.00556117243917236,10.6324728930341,47.7093384911472,0.922528940338379,0.997328584149599,0.98753339269813,545,415,110,3.38646482635797,0.0651243235838071,70.0153032193562,0.304870280833677,0.0106856634016028,50,0.636009022282053,"enron","B.B10","SVM","NB"
"enron_C.C1",2,1001,1001,0,1123,0.891362422083704,1,0,2,2,2,0,2,0.1246660730187,0.8753339269813,0.5,0.530802329955708,3.02607377984751,3.02607377984751,12.3734903683992,12.3734903683992,0.365126968976463,0.959398087292047,1,0.376119859217546,0.542626255673009,0.270881030747285,0.0768160342246261,0.376119859217549,0.00510721812475096,73.6447612046894,52.0388607125516,0.837043633125557,0.988423864648264,0.856634016028495,545,415,110,3.38646482635797,0.0651243235838071,70.0153032193562,0.304870280833677,0.1246660730187,4.28571428571429,0.359426774483891,"enron","C.C1","RF","DT"
"enron_D.D4",2,1001,1001,0,1123,0.891362422083704,1,0,2,2,2,0,2,0.0133570792520036,0.986642920747996,0.5,0.688217018554672,3.10232999779214,3.10232999779214,11.9370383278868,11.9370383278868,0.344521585020858,0.965403623734259,1,0.0709127374695715,0.102305454683212,0.270881030747285,0.0768160342246261,0.0709127374695701,0.000505711052169506,140.223823792965,534.643881195007,0.0133570792520036,0.999109528049866,0.978628673196794,545,415,110,3.38646482635797,0.0651243235838071,70.0153032193562,0.304870280833677,0.0133570792520036,40,0.549904758916424,"enron","D.D4","SVM","NB"
"enron_C.C13",2,1001,1001,0,1123,0.891362422083704,1,0,2,2,2,0,2,0.00356188780053428,0.996438112199466,0.5,0.702069511151381,2.2776430258531,2.2776430258531,8.4138253103133,8.4138253103133,0.364005785197553,0.897498870432249,1,0.0236355530950556,0.0340988952389045,0.270881030747285,0.0768160342246261,0.023635553095055,0.000301869117953215,78.2973536853106,896.34595106634,0.00356188780053428,0.999109528049866,0.993766696349065,545,415,110,3.38646482635797,0.0651243235838071,70.0153032193562,0.304870280833677,0.00356188780053428,150,0.801482977658295,"enron","C.C13","SVM","NB"
"enron_D.D14",2,1001,1001,0,1123,0.891362422083704,1,0,2,2,2,0,2,0.000890471950133571,0.999109528049866,0.5,0.705847463677756,1.73448144262905,1.73448144262905,8.803911261576,8.803911261576,0.360239505109758,0.999177771532034,1,0.00714453569594653,0.0103073862179962,0.270881030747285,0.0768160342246261,0.00714453569594653,0.000239792039378872,29.794715931575,1128.64980592743,0.999109528049866,0.999109528049866,0.999109528049866,545,415,110,3.38646482635797,0.0651243235838071,70.0153032193562,0.304870280833677,0.000890471950133571,600,0.946364950028357,"enron","D.D14","SVM","SVM"
"flags_red",2,19,10,9,129,0.147286821705426,0.526315789473684,0.473684210526316,2,10,4,2.98142396999972,40,0.193798449612403,0.806201550387597,0.5,0.433034385377808,3.44007401957037,2.55909402745132,19.3586840938657,10.882795718655,0.275082978399663,0.643101842816327,1,0.491684116513549,0.709350236577969,0.718153630826148,0.444659754320082,0.938072021118921,0.0179727254286627,27.3572374131647,38.9579704078071,0.286821705426357,0.89922480620155,0.720930232558139,45,19,21,3.41860465116279,0.488372093023256,2.22217873718959,0.0611389703201212,0.806201550387597,1,0.064129244466503,"flags","red","SVM","SVM"
"flags_green",2,19,10,9,129,0.147286821705426,0.526315789473684,0.473684210526316,2,10,4,2.98142396999972,40,0.496124031007752,0.503875968992248,0.5,0.0054814479161748,3.19748690393759,2.93044145242409,17.1479371871574,14.3073316279068,0.274798845343247,0.787963763071187,1,0.693117133987754,0.999956651959304,0.718153630826148,0.444659754320082,1.12483013372057,0.038128335670393,18.178531053113,17.8351686009678,0.775193798449612,0.875968992248062,0.682170542635659,45,19,21,3.41860465116279,0.488372093023256,2.22217873718959,0.0611389703201212,0.496124031007752,1.625,0.0779139352939779,"flags","green","RF","RF"
"flags_blue",2,19,10,9,129,0.147286821705426,0.526315789473684,0.473684210526316,2,10,4,2.98142396999972,40,0.488372093023256,0.511627906976744,0.5,0.0164443437485244,3.41002326747428,3.09374857988532,19.2716793462532,15.9378046706393,0.240780889857291,0.689980016552364,1,0.692876739738334,0.999609836367807,0.718153630826148,0.444659754320082,1.12609276222497,0.0436173759683928,15.88533753705,15.4648517908678,0.713178294573643,0.813953488372093,0.581395348837209,45,19,21,3.41860465116279,0.488372093023256,2.22217873718959,0.0611389703201212,0.511627906976744,1.57575757575758,0.0573108091698969,"flags","blue","SVM","SVM"
"flags_yellow",2,19,10,9,129,0.147286821705426,0.526315789473684,0.473684210526316,2,10,4,2.98142396999972,40,0.472868217054264,0.527131782945736,0.5,0.0383701354132235,3.08384385618891,2.93498502128398,16.2669107111765,14.384557479954,0.254213157515323,0.749388427572848,1,0.691674189892312,0.99787492366853,0.718153630826148,0.444659754320082,1.12398330647682,0.0348697727140811,19.8359248155638,19.595305759941,0.697674418604651,0.883720930232558,0.627906976744186,45,19,21,3.41860465116279,0.488372093023256,2.22217873718959,0.0611389703201212,0.472868217054264,1.70491803278689,0.0703316073548505,"flags","yellow","RF","NB"
"flags_white",2,19,10,9,129,0.147286821705426,0.526315789473684,0.473684210526316,2,10,4,2.98142396999972,40,0.263565891472868,0.736434108527132,0.5,0.334368322886662,3.00114831692548,2.75810706701305,15.7819728714748,12.6438903767224,0.272780182775384,0.684307128975924,1,0.576753780028332,0.832079818260838,0.718153630826148,0.444659754320082,1.0187979655304,0.0258068088624492,22.3488995908963,26.8280679588832,0.457364341085271,0.883720930232558,0.720930232558139,45,19,21,3.41860465116279,0.488372093023256,2.22217873718959,0.0611389703201212,0.736434108527132,1.09473684210526,0.0618870128382238,"flags","white","SVM","SVM"
"flags_black",2,19,10,9,129,0.147286821705426,0.526315789473684,0.473684210526316,2,10,4,2.98142396999972,40,0.24031007751938,0.75968992248062,0.5,0.367257010383711,2.97670198763416,2.56807441364581,14.7241897907358,11.1963385309213,0.278030943266431,0.715085306749183,1,0.551437084603877,0.795555547320281,0.718153630826148,0.444659754320082,0.996467365945941,0.0251522308770461,21.9239830971462,27.5522836656821,0.356589147286822,0.868217054263566,0.782945736434108,45,19,21,3.41860465116279,0.488372093023256,2.22217873718959,0.0611389703201212,0.24031007751938,3.35483870967742,0.114012240667333,"flags","black","KNN_3","NB"
"flags_orange",2,19,10,9,129,0.147286821705426,0.526315789473684,0.473684210526316,2,10,4,2.98142396999972,40,0.155038759689922,0.844961240310077,0.5,0.487848864539556,2.6855426357856,2.52129413179906,14.4243335886893,10.7584538700947,0.279212241673222,0.79081572925753,1,0.431350663012397,0.622307462412152,0.718153630826148,0.444659754320082,0.866529944817731,0.0357352063980276,12.0707477720404,19.0965295352481,0.418604651162791,0.953488372093023,0.813953488372093,45,19,21,3.41860465116279,0.488372093023256,2.22217873718959,0.0611389703201212,0.155038759689922,5.2,0.17637504448882,"flags","orange","SVM","NB"
"genbase_PDOC00154",2,100,0,100,463,0.215982721382289,0,1,2,463,6.56435643564356,45.8712144686805,663,0.118790496760259,0.881209503239741,0.5,0.539111649587152,0,12.7063283561864,3,208.452520003148,0.065598925798405,0.999999999999999,1,0.364508193730546,0.525874163458452,0.155553377000421,0.145867401759437,0.509568154737257,0.0104934159937104,34.7368477480571,13.8239026351054,0.118790496760259,0,1,29,8,116,1.26133909287257,0.0504535637149028,24.7689563096114,0.0281768508607841,0.118790496760259,2.12727272727273,0.0437512473637787,"genbase","PDOC00154","KNN_3","NB"
"genbase_PDOC00343",2,100,0,100,463,0.215982721382289,0,1,2,463,6.56435643564356,45.8712144686805,663,0.116630669546436,0.883369330453564,0.5,0.542166106525323,0,12.5925330582339,3,207.809602054425,0.0729599557670437,1,1,0.360157642993412,0.519597645484854,0.155553377000421,0.145867401759437,0.500950989125416,0.014760030868417,24.4008732911301,9.53882463980943,0.116630669546436,0,1,29,8,116,1.26133909287257,0.0504535637149028,24.7689563096114,0.0281768508607841,0.116630669546436,2.16666666666667,0.0292200909546518,"genbase","PDOC00343","KNN_3","NB"
"genbase_PDOC00271",2,100,0,100,463,0.215982721382289,0,1,2,463,6.56435643564356,45.8712144686805,663,0.0950323974082073,0.904967602591793,0.5,0.572710675907031,0,12.548250527745,3,209.294757560455,0.0659133716798662,0.999999999999998,1,0.314028869767056,0.453047893108898,0.155553377000421,0.145867401759437,0.460166405261874,0.00941584150560244,33.351121042151,15.5203903345088,0.0950323974082073,0,1,29,8,116,1.26133909287257,0.0504535637149028,24.7689563096114,0.0281768508607841,0.0950323974082073,2.65909090909091,0.0508748195818037,"genbase","PDOC00271","KNN_3","NB"
"genbase_PDOC00064",2,100,0,100,463,0.215982721382289,0,1,2,463,6.56435643564356,45.8712144686805,663,0.0734341252699784,0.926565874730022,0.5,0.603255245288739,0,12.192986080108,3,209.95973143646,0.0590610929031909,1,1,0.262432721349585,0.378610385658041,0.155553377000421,0.145867401759437,0.404601650563044,0.0133844477869618,19.6072879155484,10.6219495549118,0.0734341252699784,0,1,29,8,116,1.26133909287257,0.0504535637149028,24.7689563096114,0.0281768508607841,0.0734341252699784,3.44117647058824,0.0345165741667629,"genbase","PDOC00064","SVM","SVM"
